incident_id,token_count,chunk_count
RCA-06355,44,1
RCA-06356,47,1
RCA-06357,49,1
RCA-06358,56,1
RCA-06359,47,1
RCA-06360,46,1
RCA-06361,46,1
RCA-06362,48,1
RCA-06363,50,1
RCA-06364,41,1
RCA-06365,47,1
RCA-06366,47,1
RCA-06367,46,1
RCA-06368,48,1
RCA-06369,46,1
RCA-06370,44,1
RCA-06371,45,1
RCA-06372,46,1
RCA-06373,48,1
RCA-06374,44,1
RCA-06375,48,1
RCA-06376,43,1
RCA-06377,59,1
RCA-06378,45,1
RCA-06379,46,1
RCA-06380,46,1
RCA-06381,46,1
RCA-06382,43,1
RCA-06383,44,1
RCA-06384,48,1
RCA-06385,45,1
RCA-06386,44,1
RCA-06387,47,1
RCA-06388,45,1
RCA-06389,56,1
RCA-06390,44,1
RCA-06391,44,1
RCA-06392,47,1
RCA-06393,45,1
RCA-06394,42,1
RCA-06395,47,1
RCA-06396,42,1
RCA-06397,49,1
RCA-06398,43,1
RCA-06399,45,1
RCA-06400,46,1
RCA-06401,44,1
RCA-06402,41,1
RCA-06403,45,1
RCA-06404,45,1
RCA-06405,48,1
RCA-06406,49,1
RCA-06407,48,1
RCA-06408,43,1
RCA-06409,47,1
RCA-06410,44,1
RCA-06411,45,1
RCA-06412,47,1
RCA-06413,43,1
RCA-06414,45,1
RCA-06415,44,1
RCA-06416,48,1
RCA-06417,53,1
RCA-06418,45,1
RCA-06419,45,1
RCA-06420,42,1
RCA-06421,48,1
RCA-06422,56,1
RCA-06423,46,1
RCA-06424,45,1
RCA-06425,44,1
RCA-06426,63,1
RCA-06427,45,1
RCA-06428,46,1
RCA-06429,46,1
RCA-06430,45,1
RCA-06431,45,1
RCA-06432,59,1
RCA-06433,44,1
RCA-06434,45,1
RCA-06435,47,1
RCA-06436,43,1
RCA-06437,47,1
RCA-06438,44,1
RCA-06439,42,1
RCA-06440,49,1
RCA-06441,43,1
RCA-06442,46,1
RCA-06443,41,1
RCA-06444,44,1
RCA-06445,45,1
RCA-06446,42,1
RCA-06447,46,1
RCA-06448,44,1
RCA-06449,49,1
RCA-06450,45,1
RCA-06451,43,1
RCA-06452,46,1
RCA-06453,48,1
RCA-06454,43,1
RCA-06455,46,1
RCA-06456,45,1
RCA-06457,45,1
RCA-06458,47,1
RCA-06459,44,1
RCA-06460,57,1
RCA-06461,44,1
RCA-06462,43,1
RCA-06463,46,1
RCA-06464,45,1
RCA-06465,46,1
RCA-06466,44,1
RCA-06467,45,1
RCA-06468,42,1
RCA-06469,59,1
RCA-06470,42,1
RCA-06471,48,1
RCA-06472,48,1
RCA-06473,45,1
RCA-06474,46,1
RCA-06475,55,1
RCA-06476,45,1
RCA-06477,47,1
RCA-06478,46,1
RCA-06479,46,1
RCA-06480,47,1
RCA-06481,46,1
RCA-06482,49,1
RCA-06483,45,1
RCA-06484,55,1
RCA-06485,45,1
RCA-06486,41,1
RCA-06487,47,1
RCA-06488,58,1
RCA-06489,44,1
RCA-06490,48,1
RCA-06491,46,1
RCA-06492,41,1
RCA-06493,48,1
RCA-06494,49,1
RCA-06495,46,1
RCA-06496,48,1
RCA-06497,41,1
RCA-06498,47,1
RCA-06499,43,1
RCA-06500,47,1
RCA-06501,47,1
RCA-06502,43,1
RCA-06503,46,1
RCA-06504,44,1
RCA-06505,41,1
RCA-06506,46,1
RCA-06507,44,1
RCA-06508,48,1
RCA-06509,52,1
RCA-06510,46,1
RCA-06511,46,1
RCA-06512,41,1
RCA-06513,45,1
RCA-06514,46,1
RCA-06515,44,1
RCA-06516,43,1
RCA-06517,45,1
RCA-06518,45,1
RCA-06519,44,1
RCA-06520,46,1
RCA-06521,47,1
RCA-06522,44,1
RCA-06523,44,1
RCA-06524,49,1
RCA-06525,44,1
RCA-06526,44,1
RCA-06527,44,1
RCA-06528,45,1
RCA-06529,43,1
RCA-06530,45,1
RCA-06531,43,1
RCA-06532,43,1
RCA-06533,46,1
RCA-06534,44,1
RCA-06535,45,1
RCA-06536,46,1
RCA-06537,58,1
RCA-06538,54,1
RCA-06539,42,1
RCA-06540,45,1
RCA-06541,49,1
RCA-06542,46,1
RCA-06543,41,1
RCA-06544,45,1
RCA-06545,46,1
RCA-06546,46,1
RCA-06547,51,1
RCA-06548,46,1
RCA-06549,46,1
RCA-06550,44,1
RCA-06551,53,1
RCA-06552,44,1
RCA-06553,43,1
RCA-06554,43,1
RCA-06555,46,1
RCA-06556,46,1
RCA-06557,43,1
RCA-06558,44,1
RCA-06559,44,1
RCA-06560,56,1
RCA-06561,46,1
RCA-06562,58,1
RCA-06563,42,1
RCA-06564,43,1
RCA-06565,46,1
RCA-06566,45,1
RCA-06567,47,1
RCA-06568,45,1
RCA-06569,44,1
RCA-06570,44,1
RCA-06571,41,1
RCA-06572,48,1
RCA-06573,48,1
RCA-06574,45,1
RCA-06575,44,1
RCA-06576,42,1
RCA-06577,44,1
RCA-06578,46,1
RCA-06579,44,1
RCA-06580,45,1
RCA-06581,43,1
RCA-06582,45,1
RCA-06583,47,1
RCA-06584,42,1
RCA-06585,45,1
RCA-06586,45,1
RCA-06587,46,1
RCA-06588,46,1
RCA-06589,46,1
RCA-06590,45,1
RCA-06591,53,1
RCA-06592,44,1
RCA-06593,44,1
RCA-06594,61,1
RCA-06595,43,1
RCA-06596,45,1
RCA-06597,43,1
RCA-06598,45,1
RCA-06599,41,1
RCA-06600,41,1
RCA-06601,44,1
RCA-06602,43,1
RCA-06603,43,1
RCA-06604,58,1
RCA-06605,44,1
RCA-06606,42,1
RCA-06607,46,1
RCA-06608,45,1
RCA-06609,43,1
RCA-06610,45,1
RCA-06611,46,1
RCA-06612,43,1
RCA-06613,42,1
RCA-06614,42,1
RCA-06615,43,1
RCA-06616,41,1
RCA-06617,44,1
RCA-06618,46,1
RCA-06619,48,1
RCA-06620,46,1
RCA-06621,45,1
RCA-06622,43,1
RCA-06623,43,1
RCA-06624,49,1
RCA-06625,45,1
RCA-06626,46,1
RCA-06627,50,1
RCA-06628,45,1
RCA-06629,44,1
RCA-06630,56,1
RCA-06631,45,1
RCA-06632,44,1
RCA-06633,46,1
RCA-06634,41,1
RCA-06635,48,1
RCA-06636,42,1
RCA-06637,58,1
RCA-06638,43,1
RCA-06639,41,1
RCA-06640,43,1
RCA-06641,46,1
RCA-06642,45,1
RCA-06643,47,1
RCA-06644,45,1
RCA-06645,47,1
RCA-06646,42,1
RCA-06647,47,1
RCA-06648,48,1
RCA-06649,41,1
RCA-06650,55,1
RCA-06651,55,1
RCA-06652,45,1
RCA-06653,45,1
RCA-06654,45,1
RCA-06655,46,1
RCA-06656,41,1
RCA-06657,44,1
RCA-06658,46,1
RCA-06659,43,1
RCA-06660,48,1
RCA-06661,46,1
RCA-06662,45,1
RCA-06663,55,1
RCA-06664,46,1
RCA-06665,41,1
RCA-06666,44,1
RCA-06667,46,1
RCA-06668,47,1
RCA-06669,41,1
RCA-06670,44,1
RCA-06671,45,1
RCA-06672,59,1
RCA-06673,45,1
RCA-06674,42,1
RCA-06675,45,1
RCA-06676,42,1
RCA-06677,45,1
RCA-06678,45,1
RCA-06679,48,1
RCA-06680,43,1
RCA-06681,44,1
RCA-06682,44,1
RCA-06683,45,1
RCA-06684,44,1
RCA-06685,44,1
RCA-06686,46,1
RCA-06687,45,1
RCA-06688,44,1
RCA-06689,43,1
RCA-06690,41,1
RCA-06691,46,1
RCA-06692,44,1
RCA-06693,45,1
RCA-06694,55,1
RCA-06695,43,1
RCA-06696,44,1
RCA-06697,56,1
RCA-06698,44,1
RCA-06699,44,1
RCA-06700,47,1
RCA-06701,45,1
RCA-06702,48,1
RCA-06703,41,1
RCA-06704,49,1
RCA-06705,49,1
RCA-06706,48,1
RCA-06707,46,1
RCA-06708,41,1
RCA-06709,44,1
RCA-06710,43,1
RCA-06711,45,1
RCA-06712,44,1
RCA-06713,41,1
RCA-06714,42,1
RCA-06715,44,1
RCA-06716,45,1
RCA-06717,43,1
RCA-06718,52,1
RCA-06719,46,1
RCA-06720,45,1
RCA-06721,49,1
RCA-06722,44,1
RCA-06723,56,1
RCA-06724,46,1
RCA-06725,46,1
RCA-06726,44,1
RCA-06727,49,1
RCA-06728,45,1
RCA-06729,42,1
RCA-06730,45,1
RCA-06731,45,1
RCA-06732,44,1
RCA-06733,49,1
RCA-06734,46,1
RCA-06735,42,1
RCA-06736,48,1
RCA-06737,46,1
RCA-06738,44,1
RCA-06739,46,1
RCA-06740,47,1
RCA-06741,49,1
RCA-06742,46,1
RCA-06743,41,1
RCA-06744,45,1
RCA-06745,45,1
RCA-06746,45,1
RCA-06747,45,1
RCA-06748,46,1
RCA-06749,45,1
RCA-06750,43,1
RCA-06751,44,1
RCA-06752,46,1
RCA-06753,46,1
RCA-06754,45,1
RCA-06755,41,1
RCA-06756,43,1
RCA-06757,45,1
RCA-06758,41,1
RCA-06759,45,1
RCA-06760,49,1
RCA-06761,44,1
RCA-06762,46,1
RCA-06763,41,1
RCA-06764,44,1
RCA-06765,45,1
RCA-06766,43,1
RCA-06767,45,1
RCA-06768,46,1
RCA-06769,41,1
RCA-06770,42,1
RCA-06771,42,1
RCA-06772,42,1
RCA-06773,46,1
RCA-06774,43,1
RCA-06775,45,1
RCA-06776,46,1
RCA-06777,45,1
RCA-06778,49,1
RCA-06779,49,1
RCA-06780,42,1
RCA-06781,45,1
RCA-06782,45,1
RCA-06783,45,1
RCA-06784,46,1
RCA-06785,42,1
RCA-06786,45,1
RCA-06787,44,1
RCA-06788,63,1
RCA-06789,46,1
RCA-06790,43,1
RCA-06791,48,1
RCA-06792,46,1
RCA-06793,45,1
RCA-06794,41,1
RCA-06795,45,1
RCA-06796,44,1
RCA-06797,45,1
RCA-06798,47,1
RCA-06799,45,1
RCA-06800,46,1
RCA-06801,42,1
RCA-06802,59,1
RCA-06803,43,1
RCA-06804,44,1
RCA-06805,42,1
RCA-06806,46,1
RCA-06807,44,1
RCA-06808,42,1
RCA-06809,45,1
RCA-06810,44,1
RCA-06811,46,1
RCA-06812,45,1
RCA-06813,45,1
RCA-06814,43,1
RCA-06815,45,1
RCA-06816,43,1
RCA-06817,42,1
RCA-06818,44,1
RCA-06819,42,1
RCA-06820,49,1
RCA-06821,45,1
RCA-06822,47,1
RCA-06823,43,1
RCA-06824,45,1
RCA-06825,46,1
RCA-06826,44,1
RCA-06827,45,1
RCA-06828,49,1
RCA-06829,46,1
RCA-06830,46,1
RCA-06831,45,1
RCA-06832,43,1
RCA-06833,42,1
RCA-06834,55,1
RCA-06835,43,1
RCA-06836,46,1
RCA-06837,45,1
RCA-06838,45,1
RCA-06839,45,1
RCA-06840,45,1
RCA-06841,42,1
RCA-06842,43,1
RCA-06843,46,1
RCA-06844,52,1
RCA-06845,46,1
RCA-06846,41,1
RCA-06847,46,1
RCA-06848,44,1
RCA-06849,45,1
RCA-06850,41,1
RCA-06851,46,1
RCA-06852,52,1
RCA-06853,45,1
RCA-06854,44,1
RCA-06855,44,1
RCA-06856,44,1
RCA-06857,46,1
RCA-06858,50,1
RCA-06859,48,1
RCA-06860,46,1
RCA-06861,56,1
RCA-06862,45,1
RCA-06863,46,1
RCA-06864,46,1
RCA-06865,47,1
RCA-06866,47,1
RCA-06867,45,1
RCA-06868,47,1
RCA-06869,56,1
RCA-06870,41,1
RCA-06871,46,1
RCA-06872,42,1
RCA-06873,46,1
RCA-06874,42,1
RCA-06875,45,1
RCA-06876,45,1
RCA-06877,46,1
RCA-06878,43,1
RCA-06879,41,1
RCA-06880,44,1
RCA-06881,46,1
RCA-06882,60,1
RCA-06883,46,1
RCA-06884,45,1
RCA-06885,46,1
RCA-06886,46,1
RCA-06887,54,1
RCA-06888,47,1
RCA-06889,47,1
RCA-06890,47,1
RCA-06891,41,1
RCA-06892,42,1
RCA-06893,42,1
RCA-06894,53,1
RCA-06895,46,1
RCA-06896,44,1
RCA-06897,45,1
RCA-06898,46,1
RCA-06899,46,1
RCA-06900,43,1
RCA-06901,45,1
RCA-06902,45,1
RCA-06903,46,1
RCA-06904,52,1
RCA-06905,44,1
RCA-06906,44,1
RCA-06907,45,1
RCA-06908,47,1
RCA-06909,56,1
RCA-06910,47,1
RCA-06911,43,1
RCA-06912,45,1
RCA-06913,42,1
RCA-06914,44,1
RCA-06915,46,1
RCA-06916,46,1
RCA-06917,49,1
RCA-06918,42,1
RCA-06919,43,1
RCA-06920,47,1
RCA-06921,46,1
RCA-06922,44,1
RCA-06923,46,1
RCA-06924,45,1
RCA-06925,43,1
RCA-06926,48,1
RCA-06927,44,1
RCA-06928,46,1
RCA-06929,48,1
RCA-06930,45,1
RCA-06931,48,1
RCA-06932,48,1
RCA-06933,46,1
RCA-06934,45,1
RCA-06935,44,1
RCA-06936,45,1
RCA-06937,45,1
RCA-06938,46,1
RCA-06939,47,1
RCA-06940,42,1
RCA-06941,44,1
RCA-06942,44,1
RCA-06943,43,1
RCA-06944,45,1
RCA-06945,42,1
RCA-06946,45,1
RCA-06947,47,1
RCA-06948,42,1
RCA-06949,60,1
RCA-06950,45,1
RCA-06951,43,1
RCA-06952,44,1
RCA-06953,45,1
RCA-06954,47,1
RCA-06955,46,1
RCA-06956,43,1
RCA-06957,42,1
RCA-06958,46,1
RCA-06959,42,1
RCA-06960,45,1
RCA-06961,43,1
RCA-06962,45,1
RCA-06963,45,1
RCA-06964,46,1
RCA-06965,41,1
RCA-06966,46,1
RCA-06967,46,1
RCA-06968,42,1
RCA-06969,45,1
RCA-06970,45,1
RCA-06971,42,1
RCA-06972,46,1
RCA-06973,46,1
RCA-06974,46,1
RCA-06975,47,1
RCA-06976,43,1
RCA-06977,44,1
RCA-06978,42,1
RCA-06979,42,1
RCA-06980,46,1
RCA-06981,42,1
RCA-06982,46,1
RCA-06983,43,1
RCA-06984,48,1
RCA-06985,52,1
RCA-06986,46,1
RCA-06987,45,1
RCA-06988,47,1
RCA-06989,44,1
RCA-06990,45,1
RCA-06991,44,1
RCA-06992,48,1
RCA-06993,46,1
RCA-06994,47,1
RCA-06995,46,1
RCA-06996,46,1
RCA-06997,44,1
RCA-06998,47,1
RCA-06999,60,1
RCA-07000,46,1
RCA-07001,43,1
RCA-07002,46,1
RCA-07003,49,1
RCA-07004,43,1
RCA-07005,46,1
RCA-07006,43,1
RCA-07007,44,1
RCA-07008,46,1
RCA-07009,44,1
RCA-07010,42,1
RCA-07011,56,1
RCA-07012,44,1
RCA-07013,47,1
RCA-07014,44,1
RCA-07015,60,1
RCA-07016,45,1
RCA-07017,55,1
RCA-07018,48,1
RCA-07019,47,1
RCA-07020,44,1
RCA-07021,42,1
RCA-07022,41,1
RCA-07023,42,1
RCA-07024,44,1
RCA-07025,45,1
RCA-07026,45,1
RCA-07027,45,1
RCA-07028,48,1
RCA-07029,43,1
RCA-07030,45,1
RCA-07031,45,1
RCA-07032,45,1
RCA-07033,45,1
RCA-07034,46,1
RCA-07035,60,1
RCA-07036,45,1
RCA-07037,42,1
RCA-07038,45,1
RCA-07039,44,1
RCA-07040,45,1
RCA-07041,46,1
RCA-07042,47,1
RCA-07043,44,1
RCA-07044,41,1
RCA-07045,44,1
RCA-07046,44,1
RCA-07047,45,1
RCA-07048,46,1
RCA-07049,46,1
RCA-07050,43,1
RCA-07051,48,1
RCA-07052,44,1
RCA-07053,45,1
RCA-07054,50,1
RCA-07055,52,1
RCA-07056,44,1
RCA-07057,46,1
RCA-07058,44,1
RCA-07059,48,1
RCA-07060,44,1
RCA-07061,45,1
RCA-07062,45,1
RCA-07063,44,1
RCA-07064,59,1
RCA-07065,45,1
RCA-07066,46,1
RCA-07067,43,1
RCA-07068,43,1
RCA-07069,58,1
RCA-07070,47,1
RCA-07071,45,1
RCA-07072,46,1
RCA-07073,45,1
RCA-07074,45,1
RCA-07075,47,1
RCA-07076,43,1
RCA-07077,50,1
RCA-07078,44,1
RCA-07079,44,1
RCA-07080,48,1
RCA-07081,45,1
RCA-07082,45,1
RCA-07083,58,1
RCA-07084,44,1
RCA-07085,45,1
RCA-07086,56,1
RCA-07087,44,1
RCA-07088,44,1
RCA-07089,44,1
RCA-07090,46,1
RCA-07091,44,1
RCA-07092,45,1
RCA-07093,46,1
RCA-07094,42,1
RCA-07095,42,1
RCA-07096,46,1
RCA-07097,43,1
RCA-07098,46,1
RCA-07099,45,1
RCA-07100,43,1
RCA-07101,44,1
RCA-07102,42,1
RCA-07103,42,1
RCA-07104,44,1
RCA-07105,43,1
RCA-07106,45,1
RCA-07107,44,1
RCA-07108,43,1
RCA-07109,44,1
RCA-07110,43,1
RCA-07111,44,1
RCA-07112,42,1
RCA-07113,55,1
RCA-07114,46,1
RCA-07115,48,1
RCA-07116,45,1
RCA-07117,46,1
RCA-07118,43,1
RCA-07119,48,1
RCA-07120,58,1
RCA-07121,42,1
RCA-07122,46,1
RCA-07123,48,1
RCA-07124,46,1
RCA-07125,46,1
RCA-07126,43,1
RCA-07127,46,1
RCA-07128,44,1
RCA-07129,45,1
RCA-07130,48,1
RCA-07131,45,1
RCA-07132,44,1
RCA-07133,45,1
RCA-07134,44,1
RCA-07135,47,1
RCA-07136,46,1
RCA-07137,46,1
RCA-07138,45,1
RCA-07139,46,1
RCA-07140,62,1
RCA-07141,43,1
RCA-07142,45,1
RCA-07143,49,1
RCA-07144,42,1
RCA-07145,46,1
RCA-07146,45,1
RCA-07147,45,1
RCA-07148,56,1
RCA-07149,45,1
RCA-07150,44,1
RCA-07151,43,1
RCA-07152,45,1
RCA-07153,45,1
RCA-07154,42,1
RCA-07155,45,1
RCA-07156,49,1
RCA-07157,45,1
RCA-07158,43,1
RCA-07159,50,1
RCA-07160,44,1
RCA-07161,47,1
RCA-07162,44,1
RCA-07163,45,1
RCA-07164,44,1
RCA-07165,61,1
RCA-07166,46,1
RCA-07167,45,1
RCA-07168,43,1
RCA-07169,45,1
RCA-07170,45,1
RCA-07171,45,1
RCA-07172,46,1
RCA-07173,43,1
RCA-07174,44,1
RCA-07175,45,1
RCA-07176,46,1
RCA-07177,43,1
RCA-07178,46,1
RCA-07179,44,1
RCA-07180,41,1
RCA-07181,44,1
RCA-07182,46,1
RCA-07183,49,1
RCA-07184,48,1
RCA-07185,55,1
RCA-07186,46,1
RCA-07187,48,1
RCA-07188,45,1
RCA-07189,45,1
RCA-07190,43,1
RCA-07191,48,1
RCA-07192,44,1
RCA-07193,46,1
RCA-07194,44,1
RCA-07195,45,1
RCA-07196,42,1
RCA-07197,48,1
RCA-07198,44,1
RCA-07199,42,1
RCA-07200,47,1
RCA-07201,44,1
RCA-07202,45,1
RCA-07203,44,1
RCA-07204,48,1
RCA-07205,42,1
RCA-07206,45,1
RCA-07207,45,1
RCA-07208,44,1
RCA-07209,46,1
RCA-07210,42,1
RCA-07211,43,1
RCA-07212,46,1
RCA-07213,46,1
RCA-07214,43,1
RCA-07215,43,1
RCA-07216,56,1
RCA-07217,46,1
RCA-07218,58,1
RCA-07219,44,1
RCA-07220,45,1
RCA-07221,45,1
RCA-07222,44,1
RCA-07223,43,1
RCA-07224,58,1
RCA-07225,46,1
RCA-07226,47,1
RCA-07227,44,1
RCA-07228,47,1
RCA-07229,44,1
RCA-07230,44,1
RCA-07231,45,1
RCA-07232,47,1
RCA-07233,44,1
RCA-07234,45,1
RCA-07235,44,1
RCA-07236,44,1
RCA-07237,45,1
RCA-07238,42,1
RCA-07239,49,1
RCA-07240,49,1
RCA-07241,46,1
RCA-07242,49,1
RCA-07243,45,1
RCA-07244,44,1
RCA-07245,47,1
RCA-07246,42,1
RCA-07247,46,1
RCA-07248,45,1
RCA-07249,46,1
RCA-07250,45,1
RCA-07251,46,1
RCA-07252,45,1
RCA-07253,46,1
RCA-07254,48,1
RCA-07255,46,1
RCA-07256,45,1
RCA-07257,42,1
RCA-07258,43,1
RCA-07259,45,1
RCA-07260,44,1
RCA-07261,43,1
RCA-07262,44,1
RCA-07263,61,1
RCA-07264,44,1
RCA-07265,45,1
RCA-07266,42,1
RCA-07267,45,1
RCA-07268,43,1
RCA-07269,49,1
RCA-07270,45,1
RCA-07271,41,1
RCA-07272,46,1
RCA-07273,53,1
RCA-07274,46,1
RCA-07275,44,1
RCA-07276,44,1
RCA-07277,44,1
RCA-07278,46,1
RCA-07279,44,1
RCA-07280,53,1
RCA-07281,45,1
RCA-07282,45,1
RCA-07283,43,1
RCA-07284,59,1
RCA-07285,45,1
RCA-07286,45,1
RCA-07287,43,1
RCA-07288,48,1
RCA-07289,56,1
RCA-07290,45,1
RCA-07291,44,1
RCA-07292,42,1
RCA-07293,44,1
RCA-07294,47,1
RCA-07295,48,1
RCA-07296,43,1
RCA-07297,43,1
RCA-07298,45,1
RCA-07299,41,1
RCA-07300,56,1
RCA-07301,45,1
RCA-07302,42,1
RCA-07303,42,1
RCA-07304,45,1
RCA-07305,44,1
RCA-07306,46,1
RCA-07307,45,1
RCA-07308,43,1
RCA-07309,44,1
RCA-07310,45,1
RCA-07311,41,1
RCA-07312,48,1
RCA-07313,59,1
RCA-07314,48,1
RCA-07315,43,1
RCA-07316,45,1
RCA-07317,48,1
RCA-07318,46,1
RCA-07319,47,1
RCA-07320,49,1
RCA-07321,46,1
RCA-07322,44,1
RCA-07323,43,1
RCA-07324,44,1
RCA-07325,45,1
RCA-07326,45,1
RCA-07327,41,1
RCA-07328,44,1
RCA-07329,46,1
RCA-07330,49,1
RCA-07331,44,1
RCA-07332,46,1
RCA-07333,45,1
RCA-07334,44,1
RCA-07335,43,1
RCA-07336,44,1
RCA-07337,45,1
RCA-07338,46,1
RCA-07339,47,1
RCA-07340,54,1
RCA-07341,44,1
RCA-07342,44,1
RCA-07343,46,1
RCA-07344,45,1
RCA-07345,44,1
RCA-07346,45,1
RCA-07347,46,1
RCA-07348,41,1
RCA-07349,43,1
RCA-07350,45,1
RCA-07351,44,1
RCA-07352,45,1
RCA-07353,42,1
RCA-07354,44,1
RCA-07355,46,1
RCA-07356,45,1
RCA-07357,47,1
RCA-07358,45,1
RCA-07359,42,1
RCA-07360,46,1
RCA-07361,46,1
RCA-07362,60,1
RCA-07363,43,1
RCA-07364,47,1
RCA-07365,46,1
RCA-07366,45,1
RCA-07367,42,1
RCA-07368,45,1
RCA-07369,45,1
RCA-07370,43,1
RCA-07371,44,1
RCA-07372,43,1
RCA-07373,48,1
RCA-07374,55,1
RCA-07375,54,1
RCA-07376,48,1
RCA-07377,42,1
RCA-07378,46,1
RCA-07379,45,1
RCA-07380,46,1
RCA-07381,45,1
RCA-07382,46,1
RCA-07383,43,1
RCA-07384,56,1
RCA-07385,47,1
RCA-07386,46,1
RCA-07387,42,1
RCA-07388,45,1
RCA-07389,41,1
RCA-07390,58,1
RCA-07391,43,1
RCA-07392,44,1
RCA-07393,43,1
RCA-07394,46,1
RCA-07395,53,1
RCA-07396,48,1
RCA-07397,44,1
RCA-07398,45,1
RCA-07399,46,1
RCA-07400,42,1
RCA-07401,43,1
RCA-07402,46,1
RCA-07403,47,1
RCA-07404,43,1
RCA-07405,46,1
RCA-07406,44,1
RCA-07407,43,1
RCA-07408,45,1
RCA-07409,41,1
RCA-07410,46,1
RCA-07411,45,1
RCA-07412,45,1
RCA-07413,45,1
RCA-07414,43,1
RCA-07415,47,1
RCA-07416,44,1
RCA-07417,45,1
RCA-07418,45,1
RCA-07419,48,1
RCA-07420,45,1
RCA-07421,44,1
RCA-07422,45,1
RCA-07423,46,1
RCA-07424,41,1
RCA-07425,45,1
RCA-07426,49,1
RCA-07427,43,1
RCA-07428,42,1
RCA-07429,43,1
RCA-07430,46,1
RCA-07431,45,1
RCA-07432,45,1
RCA-07433,45,1
RCA-07434,45,1
RCA-07435,48,1
RCA-07436,45,1
RCA-07437,43,1
RCA-07438,46,1
RCA-07439,45,1
RCA-07440,42,1
RCA-07441,46,1
RCA-07442,45,1
RCA-07443,47,1
RCA-07444,46,1
RCA-07445,44,1
RCA-07446,43,1
RCA-07447,48,1
RCA-07448,45,1
RCA-07449,48,1
RCA-07450,43,1
RCA-07451,45,1
RCA-07452,45,1
RCA-07453,43,1
RCA-07454,46,1
RCA-07455,48,1
RCA-07456,47,1
RCA-07457,47,1
RCA-07458,43,1
RCA-07459,43,1
RCA-07460,46,1
RCA-07461,46,1
RCA-07462,44,1
RCA-07463,46,1
RCA-07464,48,1
RCA-07465,45,1
RCA-07466,45,1
RCA-07467,46,1
RCA-07468,59,1
RCA-07469,42,1
RCA-07470,46,1
RCA-07471,45,1
RCA-07472,58,1
RCA-07473,46,1
RCA-07474,45,1
RCA-07475,47,1
RCA-07476,46,1
RCA-07477,43,1
RCA-07478,43,1
RCA-07479,44,1
RCA-07480,49,1
RCA-07481,43,1
RCA-07482,46,1
RCA-07483,43,1
RCA-07484,43,1
RCA-07485,47,1
RCA-07486,44,1
RCA-07487,41,1
RCA-07488,44,1
RCA-07489,48,1
RCA-07490,42,1
RCA-07491,45,1
RCA-07492,45,1
RCA-07493,46,1
RCA-07494,46,1
RCA-07495,44,1
RCA-07496,59,1
RCA-07497,45,1
RCA-07498,42,1
RCA-07499,41,1
RCA-07500,45,1
RCA-07501,43,1
RCA-07502,46,1
RCA-07503,45,1
RCA-07504,45,1
RCA-07505,50,1
RCA-07506,43,1
RCA-07507,44,1
RCA-07508,45,1
RCA-07509,45,1
RCA-07510,42,1
RCA-07511,46,1
RCA-07512,46,1
RCA-07513,49,1
RCA-07514,45,1
RCA-07515,41,1
RCA-07516,46,1
RCA-07517,46,1
RCA-07518,41,1
RCA-07519,49,1
RCA-07520,49,1
RCA-07521,44,1
RCA-07522,44,1
RCA-07523,42,1
RCA-07524,42,1
RCA-07525,45,1
RCA-07526,44,1
RCA-07527,41,1
RCA-07528,47,1
RCA-07529,46,1
RCA-07530,45,1
RCA-07531,45,1
RCA-07532,43,1
RCA-07533,47,1
RCA-07534,46,1
RCA-07535,47,1
RCA-07536,45,1
RCA-07537,45,1
RCA-07538,42,1
RCA-07539,45,1
RCA-07540,45,1
RCA-07541,42,1
RCA-07542,45,1
RCA-07543,41,1
RCA-07544,43,1
RCA-07545,46,1
RCA-07546,43,1
RCA-07547,47,1
RCA-07548,44,1
RCA-07549,42,1
RCA-07550,44,1
RCA-07551,46,1
RCA-07552,44,1
RCA-07553,55,1
RCA-07554,46,1
RCA-07555,48,1
RCA-07556,43,1
RCA-07557,45,1
RCA-07558,45,1
RCA-07559,41,1
RCA-07560,46,1
RCA-07561,44,1
RCA-07562,46,1
RCA-07563,44,1
RCA-07564,43,1
RCA-07565,42,1
RCA-07566,45,1
RCA-07567,45,1
RCA-07568,46,1
RCA-07569,47,1
RCA-07570,43,1
RCA-07571,46,1
RCA-07572,44,1
RCA-07573,55,1
RCA-07574,46,1
RCA-07575,44,1
RCA-07576,49,1
RCA-07577,45,1
RCA-07578,46,1
RCA-07579,49,1
RCA-07580,44,1
RCA-07581,41,1
RCA-07582,43,1
RCA-07583,46,1
RCA-07584,47,1
RCA-07585,43,1
RCA-07586,44,1
RCA-07587,46,1
RCA-07588,50,1
RCA-07589,44,1
RCA-07590,41,1
RCA-07591,43,1
RCA-07592,44,1
RCA-07593,46,1
RCA-07594,42,1
RCA-07595,44,1
RCA-07596,42,1
RCA-07597,44,1
RCA-07598,47,1
RCA-07599,44,1
RCA-07600,45,1
RCA-07601,44,1
RCA-07602,43,1
RCA-07603,41,1
RCA-07604,45,1
RCA-07605,47,1
RCA-07606,43,1
RCA-07607,45,1
RCA-07608,44,1
RCA-07609,41,1
RCA-07610,46,1
RCA-07611,44,1
RCA-07612,44,1
RCA-07613,43,1
RCA-07614,45,1
RCA-07615,43,1
RCA-07616,46,1
RCA-07617,50,1
RCA-07618,42,1
RCA-07619,48,1
RCA-07620,43,1
RCA-07621,46,1
RCA-07622,46,1
RCA-07623,44,1
RCA-07624,45,1
RCA-07625,48,1
